tran_id,tran_name,tran_fullname
157053,...s\CustomersManagement\public\views\customers\purchases.html/CAST_HTML5_SourceCode,C:\CASTMS\Deploy_demo\Banking system\main_sources\CustomersManagement\public\views\customers\purchases.html/CAST_HTML5_SourceCode
157055,...ources\CustomersManagement\public\views\customers\list.html/CAST_HTML5_SourceCode,C:\CASTMS\Deploy_demo\Banking system\main_sources\CustomersManagement\public\views\customers\list.html/CAST_HTML5_SourceCode
157059,...g system\main_sources\CustomersManagement\public\index.html/CAST_HTML5_SourceCode,C:\CASTMS\Deploy_demo\Banking system\main_sources\CustomersManagement\public\index.html/CAST_HTML5_SourceCode
157063,...tem\main_sources\CustomersManagement\public/CAST_AngularJS_Application/index.html,C:\CASTMS\Deploy_demo\Banking system\main_sources\CustomersManagement\public/CAST_AngularJS_Application/index.html
157091,...StockManagementCobol\LegacyStockMngt\Mainframe\etc].[DFHCSD.CSD].RESTAPPX.GETPART,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\etc].[DFHCSD.CSD].RESTAPPX.GETPART
157092,...tockManagementCobol\LegacyStockMngt\Mainframe\etc].[DFHCSD.CSD].RESTAPPX.GETSUPPL,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\etc].[DFHCSD.CSD].RESTAPPX.GETSUPPL
157093,...s\StockManagementCobol\LegacyStockMngt\Mainframe\etc].[DFHCSD.CSD].RESTAPPX.PROG1,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\etc].[DFHCSD.CSD].RESTAPPX.PROG1
157101,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRSETC,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRSETC
157105,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT30,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT30
157106,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT29,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT29
157107,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT28,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT28
157108,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT27,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT27
157109,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT26,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT26
157110,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT25,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT25
157111,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT24,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT24
157112,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT23,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT23
157113,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT22,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT22
157114,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT21,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT21
157115,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT20,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT20
157116,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT19,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT19
157117,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT18,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT18
157118,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT17,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT17
157119,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT16,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT16
157120,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT15,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT15
157121,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT14,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT14
157122,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT13,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT13
157123,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT12,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT12
157124,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT11,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT11
157125,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT10,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT10
157126,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT09,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT09
157127,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT08,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT08
157128,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT07,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT07
157129,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT06,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT06
157130,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT05,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT05
157131,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT04,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT04
157132,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT03,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT03
157133,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT02,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT02
157134,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT01,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRPT01
157135,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRESUM,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBRESUM
157136,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBPHOTO,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBPHOTO
157139,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBFUNC#,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBFUNC#
157140,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBEMPRJ,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBEMPRJ
157141,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBEMPMS,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBEMPMS
157142,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBDYNSQ,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBDYNSQ
157143,... system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBDTL1C,[C:\CASTMS\Deploy_demo\Banking system\main_sources\StockManagementCobol\LegacyStockMngt\Mainframe\JCL].JOBDTL1C
